shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
237,-78.496840,38.031140,44
237,-78.497400,38.031380,45
237,-78.497770,38.031540,46
237,-78.498260,38.031750,47
237,-78.498840,38.032010,48
237,-78.499430,38.032240,49
237,-78.499690,38.032390,50
237,-78.499790,38.032500,51
237,-78.499799,38.032610,52
237,-78.499760,38.032680,53
237,-78.501780,38.032100,54
237,-78.502710,38.032070,55
237,-78.503640,38.032030,56
237,-78.504600,38.032030,57
237,-78.505910,38.032070,58
237,-78.506390,38.032100,59
237,-78.506790,38.032120,60
237,-78.507400,38.032090,61
237,-78.507490,38.032070,62
237,-78.507580,38.032020,63
237,-78.507850,38.031960,64
237,-78.508080,38.031960,65
237,-78.508280,38.031990,66
237,-78.508590,38.032120,67
237,-78.508740,38.032240,68
237,-78.508930,38.032520,69
237,-78.509090,38.032760,70
237,-78.508970,38.033290,71
237,-78.508890,38.033710,72
237,-78.508700,38.034230,73
237,-78.507770,38.036580,74
237,-78.507449,38.037509,75
237,-78.507116,38.038522,76
237,-78.506820,38.039210,77
237,-78.506620,38.039820,78
237,-78.507340,38.040270,79
237,-78.508100,38.040680,80
237,-78.508800,38.041090,81
237,-78.509560,38.041550,82
237,-78.511470,38.042500,83
237,-78.511230,38.042680,84
237,-78.510970,38.042940,85
237,-78.510890,38.043090,86
237,-78.510859,38.043330,87
237,-78.510806,38.043494,88
237,-78.510880,38.044330,89
237,-78.510859,38.044660,90
237,-78.510740,38.044900,91
237,-78.510245,38.044771,92
237,-78.510589,38.044339,93
237,-78.510595,38.044157,94
237,-78.510451,38.044051,95
237,-78.510123,38.043894,96
237,-78.509261,38.045134,97
238,-78.499665,38.032707,1
238,-78.501780,38.032100,2
238,-78.502710,38.032070,3
238,-78.503640,38.032030,4
238,-78.504600,38.032030,5
238,-78.505910,38.032070,6
238,-78.506390,38.032100,7
238,-78.506790,38.032120,8
238,-78.507400,38.032090,9
238,-78.507490,38.032070,10
238,-78.507580,38.032020,11
238,-78.507850,38.031960,12
238,-78.508080,38.031960,13
238,-78.508280,38.031990,14
238,-78.508590,38.032120,15
238,-78.508740,38.032240,16
238,-78.508930,38.032520,17
238,-78.509090,38.032760,18
238,-78.508970,38.033290,19
238,-78.508889,38.033710,20
238,-78.508700,38.034230,21
238,-78.507770,38.036580,22
238,-78.507430,38.037500,23
238,-78.507090,38.038510,24
238,-78.506820,38.039210,25
238,-78.506620,38.039820,26
238,-78.507340,38.040270,27
238,-78.508100,38.040680,28
238,-78.508800,38.041090,29
238,-78.509559,38.041550,30
238,-78.511470,38.042500,31
238,-78.511230,38.042680,32
238,-78.510970,38.042940,33
238,-78.510890,38.043090,34
238,-78.510859,38.043330,35
238,-78.510800,38.043580,36
238,-78.510880,38.044330,37
238,-78.510859,38.044660,38
238,-78.510740,38.044900,39
238,-78.510245,38.044771,40
238,-78.510458,38.044513,41
238,-78.510589,38.044347,42
238,-78.510607,38.044175,43
238,-78.510493,38.044080,44
238,-78.510129,38.043892,45
238,-78.509257,38.045132,46
